0.00737797	0.0300312	0.0251061	0.00824733	0.00146791	0.00339005	0.00147751	0.0405641	0.0437083	0.00356729	0.00039766	0.00779208	0.00265747	0.0165262	0.0209502	0.0017024	0.0126521	0.00360397	0.00446613	0.0359221	0.0202951	0.00301365	0.00339108	0.0203564	0.0307672	0.00284258	0.0131163	0.0551928	0.0495255	0.0063132	0.0132455	0.0423642	0.0170572	0.016036	0.00288681	0.0447189	0.0358302	0.00501635	0.00341508	0.0174261	0.0173928	0.00333692	0.00423885	0.0237893	0.01922	0.00420491	0.0175464	0.0369999	0.0509427	0.0115352	0.0172711	0.00291252	0.00703961	0.00162904	0.028492	0.00171679	0.00101849	0.0372203	0.00347267	0.0180479	0.0144001	0.000254708	0.000656482	0.00224301
0.00151286	0	0	0.00453858	0.00302572	0.00453858	0.0121029	0.00302572	0	0.00453858	0.0801815	0.00151286	0.0121029	0.00302572	0.00453858	0.0226929	0.0075643	0.01059	0.0151286	0.00302572	0.00151286	0.0196672	0.0075643	0.00453858	0.00151286	0.0151286	0.0151286	0.0075643	0	0.0257186	0.0151286	0.00605144	0	0.0121029	0.01059	0.00302572	0.00151286	0.01059	0.0953101	0.00151286	0.0242057	0.086233	0.0408472	0.00151286	0.00302572	0.0075643	0.0302572	0	0.00453858	0.0408472	0.00907716	0.0499244	0	0.00907716	0.00907716	0.0499244	0.0680787	0.0181543	0.0635401	0.0151286	0.0181543	0.00151286	0	0.00151286
0.00389105	0.0077821	0.0155642	0	0	0	0	0.0350195	0.0389105	0	0	0	0	0.0311284	0.0272374	0	0.0389105	0	0.0116732	0.0428016	0.0466926	0.00389105	0	0.0233463	0.0155642	0	0	0.0466926	0.0272374	0.0116732	0.0155642	0.0700389	0.0077821	0.00389105	0	0.0544747	0.0311284	0	0	0.0544747	0.0350195	0	0	0.0389105	0.0311284	0	0	0.0428016	0.0466926	0	0.0389105	0	0.0155642	0	0.0350195	0	0	0.0233463	0	0.0116732	0.0116732	0	0	0.00389105
0.00241741	0.00926672	0.00564061	0.0108783	0.0124899	0.0193392	0.00523771	0.00483481	0.0193392	0.0221595	0.016116	0.0132957	0.016116	0.00644641	0.00322321	0.00846092	0.0149073	0.0153102	0.0193392	0.012087	0.00684932	0.0157131	0.00684932	0.00523771	0.00604351	0.0128928	0.0185334	0.0177276	0.0108783	0.0197421	0.0145044	0.00564061	0.012087	0.0145044	0.0128928	0.00886382	0.00805802	0.0197421	0.0503626	0.0467365	0.0217566	0.0310234	0.0217566	0.0241741	0.0116841	0.012087	0.0592264	0.0229654	0.0249799	0.028606	0.00805802	0.0205479	0.00523771	0.00483481	0.016116	0.0213537	0.0269944	0.020145	0.0189363	0.0346495	0.0108783	0.00322321	0	0
0.0254958	0.0169972	0.0169972	0.01983	0.01983	0.0169972	0.0226629	0.0141643	0.00849858	0.01983	0.0226629	0.0169972	0.0141643	0.00566572	0.00566572	0.0141643	0.01983	0.00849858	0.00849858	0.00849858	0.00566572	0.0113314	0.00283286	0.00566572	0.00849858	0.00849858	0.0113314	0.00849858	0.00849858	0.0113314	0.0141643	0.00566572	0.00849858	0.0283286	0.0169972	0.00566572	0.0283286	0.0538244	0.0311615	0.01983	0.0113314	0.0141643	0.0311615	0.0226629	0.00566572	0.0226629	0.01983	0.0226629	0.00566572	0.0453258	0.00849858	0.0226629	0.00566572	0.0113314	0.0169972	0.0311615	0.0113314	0.01983	0.0283286	0.0283286	0.00849858	0.00283286	0.00283286	0
0.00980392	0.0156863	0.0254902	0.0176471	0.00980392	0.00588235	0.00784314	0.00980392	0.0176471	0.00784314	0.00980392	0.0352941	0.00980392	0.0156863	0.00588235	0.0137255	0.0137255	0.0176471	0.00588235	0.0137255	0.00980392	0.00980392	0.00392157	0.0156863	0.00784314	0.00980392	0.0117647	0.0117647	0.00980392	0.00980392	0.00784314	0.0156863	0.0196078	0.0235294	0.0137255	0.0117647	0.0411765	0.0176471	0.0372549	0.027451	0.00196078	0.0235294	0.0313725	0.027451	0.00784314	0.0176471	0.0333333	0.0235294	0.00784314	0.0392157	0.0137255	0.0156863	0.00392157	0.00980392	0.0156863	0.0352941	0.0117647	0.0196078	0.0333333	0.0254902	0.0117647	0.00196078	0.00196078	0.00196078
0.00369004	0.0387454	0.0258303	0	0	0.00184502	0.00184502	0.0221402	0.0461255	0	0	0.0129151	0.00738007	0.0442804	0.00738007	0.00369004	0.0110701	0.00184502	0.00184502	0.0571956	0.0110701	0.00184502	0.00922509	0.0166052	0.00369004	0.00369004	0.00184502	0.0516605	0.00738007	0	0.0129151	0.0516605	0.0184502	0.00553506	0.00553506	0.0166052	0.0239852	0	0.0221402	0.0221402	0.0276753	0.00922509	0.0166052	0.0276753	0.0110701	0.00184502	0.0295203	0.0553506	0.0295203	0.0202952	0.0202952	0.00553506	0.00738007	0	0.0313653	0.0166052	0	0.0701107	0.0166052	0.0221402	0.00553506	0	0	0.00184502
0	0.0121951	0.00406504	0.0304878	0	0	0.00203252	0.0162602	0.0121951	0.00609756	0.00813008	0.0162602	0.00203252	0.0121951	0.00406504	0.0243902	0.0121951	0.00203252	0.00813008	0.0121951	0	0.0121951	0.00609756	0.0182927	0.00406504	0.0182927	0.0142276	0.0182927	0.00609756	0.0325203	0	0.0264228	0.00813008	0.0569106	0.0121951	0.0101626	0.00813008	0.0365854	0.0406504	0.0386179	0.0284553	0.00813008	0.0142276	0.00813008	0.0284553	0	0.0589431	0.0162602	0.0386179	0.0182927	0.0304878	0.0142276	0.00813008	0.00813008	0.0304878	0.0121951	0	0.0528455	0.0223577	0.0284553	0.0182927	0.00203252	0	0
0.00642398	0.0199857	0.00428266	0.0206995	0.00499643	0.00214133	0.0171306	0.0107066	0.00927909	0.0185582	0.0164168	0.0242684	0.00571021	0.00713776	0.00927909	0.0171306	0.0114204	0.00856531	0.0149893	0.0214133	0.00356888	0.0214133	0.00785153	0.0107066	0.000713776	0.0278373	0.0264097	0.0171306	0.0135617	0.0278373	0.00999286	0.0178444	0.00713776	0.034975	0.0192719	0.012848	0.012848	0.0278373	0.0228408	0.0328337	0.0171306	0.0242684	0.0192719	0.012848	0.00785153	0.00927909	0.0342612	0.0221271	0.012848	0.0399714	0.0121342	0.0185582	0.00214133	0.00642398	0.0164168	0.0299786	0.00499643	0.0242684	0.0342612	0.0299786	0.00999286	0.00356888	0.000713776	0.000713776
0.019084	0.0267176	0.00954198	0.0114504	0.00572519	0	0.00572519	0.019084	0.0381679	0.0152672	0.0133588	0.0209924	0.0152672	0.0019084	0.0114504	0.0114504	0.00572519	0.00954198	0.00954198	0.0229008	0.0133588	0.00954198	0.00763359	0.0152672	0.0114504	0.0171756	0.028626	0.0114504	0.0248092	0.00763359	0.0209924	0.0133588	0.00763359	0.0133588	0.00954198	0.0248092	0.0171756	0.0133588	0.028626	0.0171756	0.00954198	0.00954198	0.0343511	0.0171756	0.0114504	0.0114504	0.0629771	0.019084	0.0171756	0.0324427	0.0152672	0.0133588	0.0019084	0.0019084	0.0114504	0.028626	0.00381679	0.0343511	0.0209924	0.0438931	0.00954198	0.00381679	0	0
0	0.0310078	0.039621	0.00344531	0.000861326	0.0137812	0.00430663	0.0542636	0.0430663	0.0198105	0.000861326	0.0180879	0	0.0163652	0	0.000861326	0.0129199	0	0	0.0258398	0.00689061	0	0.000861326	0.0482343	0.00775194	0.00172265	0.00172265	0.0913006	0.0223945	0.00516796	0.00430663	0.0284238	0.0516796	0.00344531	0	0.0172265	0.0465116	0.00258398	0.000861326	0.0361757	0.0223945	0	0.00430663	0.0155039	0.0258398	0.00258398	0.0189492	0.08441	0.0301464	0.00430663	0.0327304	0	0	0	0.0292851	0.0111972	0.00172265	0.0206718	0.00344531	0.0198105	0.00861326	0.000861326	0.000861326	0
0.0033557	0.0402685	0.00671141	0.00671141	0	0.0033557	0.0033557	0.0033557	0.0167785	0.0302013	0	0.0134228	0.0033557	0.00671141	0.0033557	0	0.033557	0	0.00671141	0.0536913	0.0033557	0.0033557	0	0.0167785	0.0234899	0	0.0402685	0.0872483	0.0134228	0.0100671	0	0.0536913	0.00671141	0.00671141	0.0033557	0	0.0033557	0.0201342	0.0369128	0.0234899	0.0167785	0.0100671	0.0268456	0.0134228	0.0201342	0.0033557	0.0369128	0.0369128	0.0436242	0.0134228	0.033557	0.0167785	0.00671141	0	0.0234899	0.0201342	0.0033557	0.0201342	0.0234899	0.0201342	0.0201342	0.0033557	0	0
0	0.00518135	0.00259067	0.00518135	0.0129534	0.00777202	0	0.0103627	0.00518135	0.0103627	0.0284974	0.015544	0.00777202	0.00518135	0.00518135	0.0129534	0.0259067	0.0103627	0.00518135	0.0103627	0.015544	0.0259067	0.00518135	0.0129534	0.00518135	0.0207254	0.00777202	0.0103627	0.0388601	0.0233161	0.00518135	0.0284974	0.0362694	0.0103627	0.00777202	0.00777202	0.0362694	0.0284974	0.0673575	0.015544	0.0181347	0.0129534	0.0284974	0.00518135	0.00259067	0.0207254	0.0362694	0.0362694	0.0129534	0.0440415	0.00518135	0.0388601	0.015544	0	0.015544	0.0259067	0.00259067	0.0233161	0.0388601	0.015544	0.00259067	0.00259067	0	0
0.00327961	0.00473245	0.00075782	0.00364068	0.0124676	0.00806772	0.00992873	0.0104211	0.00351937	0.0156188	0.0311377	0.0244615	0.00972036	0.00593983	0.0028272	0.0171473	0.0234353	0.0121579	0.0126646	0.0134695	0.00757535	0.0172272	0.00522054	0.00587988	0.00208508	0.0145898	0.0130499	0.0122436	0.0140618	0.0317428	0.0103597	0.018593	0.0152192	0.0151807	0.00866427	0.00775802	0.0207294	0.0165622	0.0703931	0.0226832	0.0306782	0.0498763	0.0366851	0.00564869	0.00548456	0.0108221	0.0459273	0.0170745	0.0141916	0.0391041	0.0113916	0.0245699	0.00547885	0.00366494	0.0135437	0.0362997	0.0114943	0.0232641	0.0300645	0.0206923	0.0063694	0.00141003	0.000412448	0.000637939
0.00487242	0.0243621	0.0242339	0.00756507	0.0017951	0.00500064	0.00333376	0.0415438	0.0384665	0.00371843	0.000384665	0.00666752	0.00243621	0.0117964	0.0229517	0.00115399	0.0198743	0.00410309	0.00564175	0.0276959	0.0209001	0.0047442	0.00333376	0.0212848	0.0302603	0.0047442	0.00743685	0.0492371	0.0457751	0.0107706	0.00936017	0.0491089	0.0206437	0.014489	0.00500064	0.0432107	0.0350045	0.00730863	0.00141044	0.0175664	0.0203872	0.00461598	0.00205155	0.023721	0.0155148	0.00397487	0.0111553	0.0452622	0.0493653	0.00936017	0.019105	0.00282087	0.00525708	0.00230799	0.0339787	0.0035902	0.00141044	0.0361585	0.00615464	0.0246185	0.0169252	0.000128222	0.000769329	0.00217977
0.0135135	0.00844595	0	0.0152027	0.00844595	0.00337838	0.0152027	0.00337838	0.00168919	0.0101351	0.0675676	0.0118243	0.0219595	0.00675676	0	0.0118243	0.00506757	0.0185811	0.0320946	0.0152027	0.0101351	0.0202703	0.0168919	0.00506757	0.00168919	0.0118243	0.035473	0.0118243	0.0185811	0.0320946	0.0152027	0.00506757	0.00506757	0.027027	0.0101351	0.00844595	0.00844595	0.027027	0.0540541	0.0101351	0.0101351	0.035473	0.035473	0.00844595	0.00337838	0.0118243	0.0540541	0.0135135	0.00844595	0.0337838	0.00675676	0.0236486	0.00168919	0.00506757	0.00506757	0.0337838	0.0168919	0.00506757	0.0388514	0.0236486	0.0168919	0.00168919	0	0.00168919
0.00737265	0.0174263	0.0147453	0.0120643	0.00234584	0.00435657	0.00469169	0.027815	0.025134	0.0224531	0.00335121	0.00904826	0.00770777	0.0080429	0.0170912	0.0097185	0.0140751	0.00569705	0.00938338	0.0187668	0.0147453	0.00904826	0.00871314	0.0120643	0.0224531	0.011059	0.019437	0.0271448	0.0321716	0.0197721	0.0137399	0.0308311	0.0170912	0.0217828	0.00770777	0.0325067	0.0254692	0.0174263	0.00435657	0.0241287	0.0177614	0.0103887	0.00603217	0.030496	0.0117292	0.0103887	0.0130697	0.0482574	0.0385389	0.0264745	0.0177614	0.0157507	0.00737265	0.00234584	0.0291555	0.0097185	0.00100536	0.0308311	0.0147453	0.019437	0.022118	0.000670241	0.00134048	0.0016756
0.00684151	0.0359179	0.0193843	0.00570125	0.00399088	0.00399088	0.00171038	0.0148233	0.0530217	0.0102623	0.0022805	0.0153934	0.00513113	0.0108324	0.0153934	0.004561	0.0165336	0.00513113	0.00399088	0.027366	0.0142531	0.00342075	0.00798176	0.0114025	0.0262258	0.00570125	0.0148233	0.0558723	0.0302166	0.00855188	0.00285063	0.0496009	0.0153934	0.0131129	0.0022805	0.0267959	0.0370582	0.00798176	0.00741163	0.0210946	0.0159635	0.0102623	0.00342075	0.0330673	0.0171038	0.00969213	0.0290764	0.036488	0.0302166	0.0199544	0.0142531	0.00798176	0.00855188	0.00399088	0.0205245	0.013683	0.00114025	0.0347777	0.00912201	0.0296465	0.022805	0	0.00114025	0.00285063
0.00607672	0.0368401	0.0387391	0.0072161	0.00075959	0.00683631	0	0.0394987	0.0562096	0.00227877	0	0.00341815	0.00151918	0.0208887	0.0155716	0	0.0136726	0.00265856	0.00379795	0.0284846	0.0212685	0.00113938	0.00227877	0.0224079	0.042537	0.00189897	0.00569692	0.0714014	0.0516521	0.00379795	0.00683631	0.0501329	0.0288644	0.0151918	0.00151918	0.0474744	0.0307634	0.00379795	0.000379795	0.014812	0.0174706	0.00113938	0.00265856	0.0246867	0.0197493	0.00303836	0.0075959	0.044436	0.057349	0.00607672	0.016711	0.00189897	0.00911508	0.000379795	0.0163312	0.00113938	0.00075959	0.0292442	0.00113938	0.0121534	0.0140524	0	0	0.00455754
0.00171233	0.0445205	0.0136986	0.00684932	0	0	0	0.0273973	0.0565068	0	0	0.00513699	0.00171233	0.00513699	0.00856164	0	0.0342466	0.00171233	0.00171233	0.0393836	0.015411	0.00171233	0.00513699	0.0239726	0.0291096	0.00171233	0.00513699	0.0582192	0.0325342	0.00342466	0.00171233	0.0530822	0.010274	0.00684932	0.00342466	0.0291096	0.0376712	0.00342466	0.00171233	0.0273973	0.0188356	0.00171233	0	0.0462329	0.0222603	0.0188356	0.0188356	0.0325342	0.0599315	0.0136986	0.0205479	0.00856164	0.00856164	0	0.0308219	0.00684932	0	0.0376712	0.00171233	0.0291096	0.0205479	0	0.00171233	0.00171233
0.00641026	0.034188	0.0106838	0	0.00213675	0.0042735	0	0.00854701	0.034188	0.00213675	0.00213675	0.00213675	0	0.017094	0.00641026	0	0.0149573	0	0.0042735	0.0512821	0.0192308	0	0.00213675	0.0235043	0.0299145	0	0.0106838	0.0619658	0.042735	0	0.0042735	0.0918803	0.0192308	0.0128205	0.00213675	0.0363248	0.034188	0.00213675	0.00213675	0.0363248	0.034188	0	0	0.0235043	0.0534188	0.00213675	0.00213675	0.034188	0.0619658	0	0.0299145	0.0042735	0.00641026	0.00213675	0.025641	0	0	0.0384615	0	0.0277778	0.017094	0	0	0.0042735
0.000726216	0.0464779	0.0043573	0.0203341	0	0	0	0.0384895	0.0406681	0.00363108	0	0.00217865	0	0.00726216	0.0348584	0	0.00363108	0	0	0.0261438	0.016703	0.00290487	0	0	0.0377633	0.00653595	0.00290487	0.0305011	0.033406	0.00798838	0.00363108	0.0646333	0.00145243	0.0108932	0	0.033406	0.0413943	0.00653595	0.00145243	0.0617284	0.0283224	0.00363108	0.000726216	0.0377633	0.010167	0.00653595	0.0472041	0.0283224	0.060276	0.0188816	0.0188816	0.00798838	0.0043573	0	0.0355846	0.00217865	0	0.0530138	0.00653595	0.0312273	0.00508351	0.000726216	0	0
0	0.0488445	0.0115546	0.00472689	0	0	0	0.0115546	0.0682773	0.00472689	0.00052521	0.00577731	0.00052521	0.00945378	0.0178571	0.00052521	0.012605	0.00157563	0.00210084	0.0294118	0.0141807	0	0.00052521	0.0189076	0.0283613	0.00315126	0.00472689	0.0467437	0.039916	0.00630252	0.00315126	0.0625	0.00997899	0.00315126	0.00157563	0.012605	0.042542	0.00105042	0.00367647	0.0315126	0.0252101	0.00472689	0.00420168	0.0388655	0.0220588	0.00892857	0.0162815	0.0435924	0.0556723	0.0141807	0.0288866	0.00945378	0.0189076	0.00052521	0.0362395	0.00997899	0	0.0341387	0.00577731	0.029937	0.0236345	0.00105042	0	0.00315126
0	0.0485859	0.00435098	0.0203046	0	0	0.000725163	0.039884	0.0369833	0.00725163	0	0.00145033	0.00145033	0.00870196	0.0333575	0	0.00217549	0	0	0.0304569	0.0152284	0.00145033	0.000725163	0.00217549	0.0369833	0.00435098	0.00362582	0.0261059	0.035533	0.0108774	0.00290065	0.0630892	0.000725163	0.0152284	0.000725163	0.0333575	0.0420595	0.00870196	0	0.0645395	0.0253807	0.00507614	0.00145033	0.0340827	0.0101523	0.00435098	0.0362582	0.0384336	0.0681653	0.0123278	0.0203046	0.00507614	0.00362582	0	0.035533	0.00217549	0	0.0500363	0.00725163	0.0304569	0.00507614	0.000725163	0	0
0.00665718	0.0120332	0.0063129	0.012425	0.00909538	0.00359868	0.0146247	0.0106358	0.0129765	0.00975279	0.0393619	0.0219739	0.0103874	0.00761139	0.00406168	0.0156487	0.00973547	0.0165247	0.0192088	0.0134301	0.00510048	0.0203485	0.0155849	0.0115821	0.0046721	0.0145001	0.0226037	0.0173226	0.011121	0.028693	0.0154043	0.0125397	0.00999863	0.0280771	0.0192167	0.0117023	0.0147914	0.020812	0.0349554	0.0129374	0.0157174	0.0304352	0.0396992	0.0155888	0.00703016	0.0112932	0.0461254	0.0148582	0.0132901	0.0346062	0.0109321	0.0197267	0.00322916	0.00630696	0.0101772	0.029104	0.0119768	0.0174626	0.0398021	0.0172702	0.0142453	0.00157105	0.000867145	0.000665323
0.00379147	0.0274882	0.0218009	0.00189573	0	0	0.000947867	0.0341232	0.0331754	0.00189573	0	0.000947867	0	0.0189573	0.0265403	0	0.0189573	0	0	0.0492891	0.0473934	0.000947867	0	0.0132701	0.0540284	0	0.00379147	0.0464455	0.0672986	0.0028436	0.00379147	0.0805687	0.0151659	0.00663507	0.000947867	0.0483412	0.0255924	0.00189573	0	0.0293839	0.0265403	0	0	0.0208531	0.0189573	0	0	0.0454976	0.0521327	0	0.0293839	0	0.00663507	0.000947867	0.0331754	0.000947867	0	0.0341232	0	0.0104265	0.0303318	0	0	0.00189573
0.000595593	0.029184	0.0428827	0.00178678	0.000595593	0.00238237	0	0.0339488	0.0684932	0.000595593	0	0.00595593	0.00178678	0.0136986	0.0226325	0	0.0148898	0.00119119	0.00178678	0.0333532	0.0148898	0.000595593	0.00119119	0.013103	0.0434783	0.000595593	0.00178678	0.0506254	0.0583681	0.00238237	0.00119119	0.0607504	0.0279929	0.0101251	0	0.0303752	0.048243	0.000595593	0.00119119	0.0166766	0.0244193	0.00119119	0.00297796	0.0262061	0.0208457	0	0.00655152	0.0470518	0.0583681	0.00297796	0.0279929	0.00119119	0.0083383	0.000595593	0.0333532	0	0.000595593	0.03514	0.00119119	0.0196546	0.019059	0	0	0.00238237
0.00954907	0.0249337	0.0143236	0.00901857	0.00318302	0.00583554	0.00477454	0.0297082	0.0456233	0.0175066	0.00265252	0.0180371	0.00795756	0.0106101	0.0180371	0.00901857	0.0159151	0.00848806	0.0127321	0.0164456	0.0169761	0.00371353	0.0116711	0.0132626	0.0286472	0.00583554	0.0153846	0.0366048	0.0318302	0.0127321	0.00795756	0.0376658	0.0116711	0.0106101	0.00954907	0.0249337	0.0297082	0.0159151	0.00954907	0.00954907	0.0137931	0.00901857	0.00689655	0.0233422	0.0111406	0.0143236	0.0206897	0.0222812	0.0328912	0.0228117	0.0137931	0.0175066	0.00901857	0.00477454	0.0360743	0.0132626	0.00477454	0.0355438	0.0143236	0.0270557	0.0148541	0.00106101	0.00106101	0.00159151
0.0055351	0.0253916	0.00822205	0.0150738	0.00279442	0.00341242	0.00311686	0.0160679	0.061746	0.0109359	0.00381546	0.0209582	0.00583067	0.0117688	0.0149663	0.00472902	0.0206626	0.00755031	0.00556197	0.0263589	0.0125212	0.00674423	0.0061531	0.0102104	0.0213343	0.00854448	0.0172233	0.0396862	0.028616	0.0130317	0.00494398	0.0368917	0.0102104	0.0176532	0.00733536	0.0223822	0.0277561	0.0120912	0.0170352	0.0231883	0.0229465	0.0106403	0.0125212	0.0286966	0.0127899	0.00988795	0.0313029	0.026547	0.0319478	0.0229465	0.0158261	0.0103179	0.00819518	0.00346616	0.0239675	0.01502	0.00373485	0.0328882	0.0154231	0.0247736	0.0151275	0.000806083	0.000322433	0.00185399
